project_id,file,line,name,value_expr,value_num,category,#,confidence,basis
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,8,FUSB_EP1_MODE,USBFS_EP_MODE_TX,,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L8)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,9,FUSB_SUPPORTS_SLEEP,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L9)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,10,FUSB_HID_INTERFACES,8,8,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L10)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,11,FUSB_CURSED_TURBO_DMA,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L11)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,12,FUSB_HID_USER_REPORTS,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L12)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,13,FUSB_IO_PROFILE,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L13)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,14,FUSB_USE_HPE,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L14)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,15,FUSB_USER_HANDLERS,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L15)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,16,FUSB_USE_DMA7_COPY,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L16)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,17,FUSB_VDD_5V,FUNCONF_USE_5V_VDD,,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L17)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,19,FUSB_FROM_RAM,1,1,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L19)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,21,FUSB_FROM_RAM,0,0,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L21)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,26,FUSB_USB_VID,0x1209,4617,usb,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L26)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,27,FUSB_USB_PID,0xb003,45059,usb,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L27)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,28,FUSB_USB_REV,0x0007,7,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L28)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,29,FUSB_STR_MANUFACTURER,"u""ch32fun""",,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L29)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,30,FUSB_STR_PRODUCT,"u""bootloader""",,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L30)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,32,FUSB_STR_SERIAL,"u""BOOT""",,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L32)
oss-ch32fun-bl,ch32fun/examples_usb/bootloader/usb_config.h,180,DESCRIPTOR_LIST_ENTRIES,((sizeof(descriptor_list))/(sizeof(struct descriptor_list_struct)) ),,misc,#,single-source,evt:ch32fun/examples_usb/bootloader/usb_config.h(L180)
oss-uiap-flasher,ch32_user_bootloader_flasher/flasher.c,9,BACKUP_ADDR,0x08003800,134232064,address,#,single-source,evt:ch32_user_bootloader_flasher/flasher.c(L9)
oss-uiap-flasher,ch32_user_bootloader_flasher/flasher.c,10,BOOTLOAD_ADDR,0x1FFFF000,536866816,address,#,single-source,evt:ch32_user_bootloader_flasher/flasher.c(L10)
oss-uiap-flasher,ch32_user_bootloader_flasher/funconfig.h,4,FUNCONF_USE_DEBUGPRINTF,1,1,misc,#,single-source,evt:ch32_user_bootloader_flasher/funconfig.h(L4)
oss-uiap-flasher,ch32_user_bootloader_flasher/funconfig.h,5,CH32V003,1,1,misc,#,single-source,evt:ch32_user_bootloader_flasher/funconfig.h(L5)
oss-uiap-flasher,ch32_user_bootloader_flasher/funconfig.h,6,FUNCONF_SYSTICK_USE_HCLK,1,1,clock,#,single-source,evt:ch32_user_bootloader_flasher/funconfig.h(L6)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,3,MAX_IN_TIMEOUT,1000,1000,timing,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L3)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,4,T1COEFF,2,2,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L4)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,6,DMCONTROL,0x10,16,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L6)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,7,DMSTATUS,0x11,17,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L7)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,8,DMHARTINFO,0x12,18,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L8)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,9,DMABSTRACTCS,0x16,22,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L9)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,10,DMCOMMAND,0x17,23,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L10)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,11,DMABSTRACTAUTO,0x18,24,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L11)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,12,DMPROGBUF0,0x20,32,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L12)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,13,DMPROGBUF1,0x21,33,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L13)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,14,DMPROGBUF2,0x22,34,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L14)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,15,DMPROGBUF3,0x23,35,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L15)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,16,DMPROGBUF4,0x24,36,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L16)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,17,DMPROGBUF5,0x25,37,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L17)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,18,DMPROGBUF6,0x26,38,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L18)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,19,DMPROGBUF7,0x27,39,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L19)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,21,DMCPBR,0x7C,124,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L21)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,22,DMCFGR,0x7D,125,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L22)
oss-uiap-flasher,ch32_user_bootloader_flasher/swio.h,23,DMSHDWCFGR,0x7E,126,misc,#,single-source,evt:ch32_user_bootloader_flasher/swio.h(L23)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,5,ENDPOINTS,2,2,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L5)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,7,USB_PORT,D,,usb,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L7)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,8,USB_PIN_DP,3,3,usb,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L8)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,9,USB_PIN_DM,4,4,usb,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L9)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,10,USB_PIN_DPU,2,2,usb,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L10)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,12,RV003USB_DEBUG_TIMING,0,0,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L12)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,13,RV003USB_OPTIMIZE_FLASH,1,1,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L13)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,14,RV003USB_EVENT_DEBUGGING,0,0,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L14)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,15,RV003USB_HANDLE_IN_REQUEST,1,1,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L15)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,16,RV003USB_OTHER_CONTROL,1,1,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L16)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,17,RV003USB_HANDLE_USER_DATA,1,1,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L17)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,18,RV003USB_HID_FEATURES,1,1,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L18)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,102,STR_MANUFACTURER,"u""CNLohr""",,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L102)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,103,STR_PRODUCT,"u""RV003 Custom Device""",,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L103)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,104,STR_SERIAL,"u""CUSTOMDEVICE000""",,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L104)
oss-uiap-flasher,ch32_user_bootloader_flasher/usb_config.h,150,DESCRIPTOR_LIST_ENTRIES,((sizeof(descriptor_list))/(sizeof(struct descriptor_list_struct)) ),,misc,#,single-source,evt:ch32_user_bootloader_flasher/usb_config.h(L150)
